1;2;3
:;:;:
Listen;list;Listen
,;,;,
strang;strange;strange
women;wom;woman
lie;lying;lying
in;in;in
pond;pond;pond
disribut;disribut;disributing
sword;sword;sword
is;is;is
no;no;no
basi;bas;basis
for;for;for
a;a;a
system;system;system
of;of;of
govern;govern;government
.;.;.
Suprem;suprem;Supreme
execut;execut;executive
power;pow;power
deriv;der;derives
from;from;from
a;a;a
mandat;mand;mandate
from;from;from
the;the;the
mass;mass;mass
,;,;,
not;not;not
from;from;from
some;som;some
farcial;farc;farcial
aquat;aqu;aquatic
cerenomi;cerenom;cerenomy
.;.;.
